country,country_code,nutslevel,nuts2,regionname,type,year,party_abbreviation,party_english,party_native,partyfacts_id,partyvote,electorate,totalvote,validvote
Netherlands,NL,2,NL42,Limburg (NL),Parliament,1998,CD,NA,NA,1472,5932,860125,587796,586582
Netherlands,NL,2,NL42,Limburg (NL),Parliament,1998,CDA,Christian Democratic Appeal,Christen Democratisch Appel,1157,142627,860125,587796,586582
Netherlands,NL,2,NL42,Limburg (NL),Parliament,1998,D66,Democrats 66,Democraten 66,45,43246,860125,587796,586582
Netherlands,NL,2,NL42,Limburg (NL),Parliament,1998,GL,GreenLeft,GroenLinks,1537,43757,860125,587796,586582
Netherlands,NL,2,NL42,Limburg (NL),Parliament,1998,GPV,Reformed Political League,Gereformeerd Politiek Verbond,1602,1017,860125,587796,586582
Netherlands,NL,2,NL42,Limburg (NL),Parliament,1998,OTHER,NA,NA,NA,13248,860125,587796,586582
Netherlands,NL,2,NL42,Limburg (NL),Parliament,1998,PVDA,Labour,Partij van de Arbeid,1234,175277,860125,587796,586582
Netherlands,NL,2,NL42,Limburg (NL),Parliament,1998,RPF,Reformatory Political Federation,Reformatorisch Politieke Federatie,172,1364,860125,587796,586582
Netherlands,NL,2,NL42,Limburg (NL),Parliament,1998,SGP,Reformed Political Party,Staatkundig Gereformeerde Partij,1178,250,860125,587796,586582
Netherlands,NL,2,NL42,Limburg (NL),Parliament,1998,SP,Socialist Party,Socialistiese Partij,1363,29183,860125,587796,586582
Netherlands,NL,2,NL42,Limburg (NL),Parliament,1998,VVD,People's Party for Freedom and Democracy,Volkspartij voor Vrijheid en Democratie,828,124812,860125,587796,586582
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2002,CDA,Christian Democratic Appeal,Christen Democratisch Appel,1157,233538,865001,637760,636917
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2002,CU,ChristianUnion,ChristenUnie,1459,2434,865001,637760,636917
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2002,D66,Democrats 66,Democraten 66,45,26222,865001,637760,636917
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2002,GL,GreenLeft,GroenLinks,1537,43108,865001,637760,636917
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2002,LN,Livable Netherlands,Leefbaar Nederland,1420,10990,865001,637760,636917
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2002,LPF,Fortuyn List,Lijst Pim Fortuyn,1528,120980,865001,637760,636917
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2002,OTHER,NA,NA,NA,5176,865001,637760,636917
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2002,PVDA,Labour,Partij van de Arbeid,1234,78823,865001,637760,636917
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2002,SGP,Reformed Political Party,Staatkundig Gereformeerde Partij,1178,464,865001,637760,636917
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2002,SP,Socialist Party,Socialistiese Partij,1363,36637,865001,637760,636917
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2002,VVD,People's Party for Freedom and Democracy,Volkspartij voor Vrijheid en Democratie,828,78545,865001,637760,636917
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2003,CDA,Christian Democratic Appeal,Christen Democratisch Appel,1157,244319,865126,651782,651121
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2003,CU,ChristianUnion,ChristenUnie,1459,2172,865126,651782,651121
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2003,D66,Democrats 66,Democraten 66,45,19039,865126,651782,651121
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2003,GL,GreenLeft,GroenLinks,1537,29060,865126,651782,651121
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2003,LPF,Fortuyn List,Lijst Pim Fortuyn,1528,34781,865126,651782,651121
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2003,OTHER,NA,NA,NA,9046,865126,651782,651121
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2003,PVDA,Labour,Partij van de Arbeid,1234,173484,865126,651782,651121
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2003,SGP,Reformed Political Party,Staatkundig Gereformeerde Partij,1178,311,865126,651782,651121
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2003,SP,Socialist Party,Socialistiese Partij,1363,47116,865126,651782,651121
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2003,VVD,People's Party for Freedom and Democracy,Volkspartij voor Vrijheid en Democratie,828,91793,865126,651782,651121
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2006,CDA,Christian Democratic Appeal,Christen Democratisch Appel,1157,192478,865752,674406,673415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2006,CU,ChristianUnion,ChristenUnie,1459,7776,865752,674406,673415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2006,D66,Democrats 66,Democraten 66,45,7556,865752,674406,673415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2006,GL,GreenLeft,GroenLinks,1537,22869,865752,674406,673415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2006,OTHER,NA,NA,NA,6597,865752,674406,673415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2006,PVDA,Labour,Partij van de Arbeid,1234,136665,865752,674406,673415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2006,PVDD,Party for the Animals,Partij voor de Dieren,1467,10200,865752,674406,673415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2006,PVV,Party for Freedom,Partij voor de Vrijheid,298,77614,865752,674406,673415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2006,SGP,Reformed Political Party,Staatkundig Gereformeerde Partij,1178,438,865752,674406,673415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2006,SP,Socialist Party,Socialistiese Partij,1363,138476,865752,674406,673415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2006,VVD,People's Party for Freedom and Democracy,Volkspartij voor Vrijheid en Democratie,828,72746,865752,674406,673415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2010,CDA,Christian Democratic Appeal,Christen Democratisch Appel,1157,101312,871664,635606,633890
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2010,CU,ChristianUnion,ChristenUnie,1459,3975,871664,635606,633890
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2010,D66,Democrats 66,Democraten 66,45,29566,871664,635606,633890
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2010,GL,GreenLeft,GroenLinks,1537,33284,871664,635606,633890
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2010,OTHER,NA,NA,NA,8155,871664,635606,633890
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2010,PVDA,Labour,Partij van de Arbeid,1234,98862,871664,635606,633890
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2010,PVDD,Party for the Animals,Partij voor de Dieren,1467,8429,871664,635606,633890
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2010,PVV,Party for Freedom,Partij voor de Vrijheid,298,169814,871664,635606,633890
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2010,SGP,Reformed Political Party,Staatkundig Gereformeerde Partij,1178,400,871664,635606,633890
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2010,SP,Socialist Party,Socialistiese Partij,1363,81930,871664,635606,633890
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2010,VVD,People's Party for Freedom and Democracy,Volkspartij voor Vrijheid en Democratie,828,98163,871664,635606,633890
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2012,50PLUS,50PLUS,50PLUS,714,13334,876234,619358,616415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2012,CDA,Christian Democratic Appeal,Christen Democratisch Appel,1157,59595,876234,619358,616415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2012,CU,ChristianUnion,ChristenUnie,1459,3263,876234,619358,616415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2012,D66,Democrats 66,Democraten 66,45,38934,876234,619358,616415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2012,GL,GreenLeft,GroenLinks,1537,11305,876234,619358,616415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2012,OTHER,NA,NA,NA,6298,876234,619358,616415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2012,PVDA,Labour,Partij van de Arbeid,1234,134588,876234,619358,616415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2012,PVDD,Party for the Animals,Partij voor de Dieren,1467,11120,876234,619358,616415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2012,PVV,Party for Freedom,Partij voor de Vrijheid,298,109210,876234,619358,616415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2012,SGP,Reformed Political Party,Staatkundig Gereformeerde Partij,1178,589,876234,619358,616415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2012,SP,Socialist Party,Socialistiese Partij,1363,88503,876234,619358,616415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2012,VVD,People's Party for Freedom and Democracy,Volkspartij voor Vrijheid en Democratie,828,139676,876234,619358,616415
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2017,50PLUS,50PLUS,50PLUS,714,31003,872475,683413,680247
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2017,CDA,Christian Democratic Appeal,Christen Democratisch Appel,1157,101630,872475,683413,680247
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2017,CU,ChristianUnion,ChristenUnie,1459,4404,872475,683413,680247
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2017,D66,Democrats 66,Democraten 66,45,71864,872475,683413,680247
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2017,DENK,Think,Beweging DENK,5856,7381,872475,683413,680247
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2017,FVD,Forum for Democracy,Forum voor Democratie,5855,13721,872475,683413,680247
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2017,GL,GreenLeft,GroenLinks,1537,46334,872475,683413,680247
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2017,OTHER,NA,NA,NA,7808,872475,683413,680247
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2017,PVDA,Labour,Partij van de Arbeid,1234,27511,872475,683413,680247
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2017,PVDD,Party for the Animals,Partij voor de Dieren,1467,19838,872475,683413,680247
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2017,PVV,Party for Freedom,Partij voor de Vrijheid,298,133224,872475,683413,680247
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2017,SGP,Reformed Political Party,Staatkundig Gereformeerde Partij,1178,859,872475,683413,680247
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2017,SP,Socialist Party,Socialistiese Partij,1363,92857,872475,683413,680247
Netherlands,NL,2,NL42,Limburg (NL),Parliament,2017,VVD,People's Party for Freedom and Democracy,Volkspartij voor Vrijheid en Democratie,828,121813,872475,683413,680247
Norway,NO,2,NO01,Oslo og Akershus,Parliament,1993,DNA,Norwegian Labour Party,Det norske Arbeiderparti,448,196451,678454,531604,528749
Norway,NO,2,NO01,Oslo og Akershus,Parliament,1993,FRP,Progress Party,Fremskrittspartiet,101,42572,678454,531604,528749
Norway,NO,2,NO01,Oslo og Akershus,Parliament,1993,H,Conservative Party,Hoyre,503,142799,678454,531604,528749
Norway,NO,2,NO01,Oslo og Akershus,Parliament,1993,KRF,Christian Democratic Party,Kristelig Folkeparti,705,20416,678454,531604,528749
Norway,NO,2,NO01,Oslo og Akershus,Parliament,1993,OTHER,NA,NA,NA,9299,678454,531604,528749
Norway,NO,2,NO01,Oslo og Akershus,Parliament,1993,PP,NA,NA,317,7555,678454,531604,528749
Norway,NO,2,NO01,Oslo og Akershus,Parliament,1993,RV,Red Electoral Alliance,Rod Valgallianse,44,16268,678454,531604,528749
Norway,NO,2,NO01,Oslo og Akershus,Parliament,1993,SP,Centre Party,Senterpartiet,1072,38789,678454,531604,528749
Norway,NO,2,NO01,Oslo og Akershus,Parliament,1993,SV,Socialist Left Party,Sosialistisk Venstreparti,719,36380,678454,531604,528749
Norway,NO,2,NO01,Oslo og Akershus,Parliament,1993,V,Liberal Party of Norway,Venstre,1173,18218,678454,531604,528749
Norway,NO,2,NO01,Oslo og Akershus,Parliament,1997,DNA,Norwegian Labour Party,Det norske Arbeiderparti,448,192527,705257,568024,565319
Norway,NO,2,NO01,Oslo og Akershus,Parliament,1997,FRP,Progress Party,Fremskrittspartiet,101,100046,705257,568024,565319
Norway,NO,2,NO01,Oslo og Akershus,Parliament,1997,H,Conservative Party,Hoyre,503,122973,705257,568024,565319
Norway,NO,2,NO01,Oslo og Akershus,Parliament,1997,KRF,Christian Democratic Party,Kristelig Folkeparti,705,45013,705257,568024,565319
Norway,NO,2,NO01,Oslo og Akershus,Parliament,1997,OTHER,NA,NA,NA,9197,705257,568024,565319
Norway,NO,2,NO01,Oslo og Akershus,Parliament,1997,RV,Red Electoral Alliance,Rod Valgallianse,44,14640,705257,568024,565319
Norway,NO,2,NO01,Oslo og Akershus,Parliament,1997,SP,Centre Party,Senterpartiet,1072,16252,705257,568024,565319
Norway,NO,2,NO01,Oslo og Akershus,Parliament,1997,SV,Socialist Left Party,Sosialistisk Venstreparti,719,41358,705257,568024,565319
Norway,NO,2,NO01,Oslo og Akershus,Parliament,1997,V,Liberal Party of Norway,Venstre,1173,23313,705257,568024,565319
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2001,DNA,Norwegian Labour Party,Det norske Arbeiderparti,448,128411,726250,562334,558914
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2001,DPP,NA,NA,NA,3719,726250,562334,558914
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2001,FRP,Progress Party,Fremskrittspartiet,101,76394,726250,562334,558914
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2001,H,Conservative Party,Hoyre,503,169597,726250,562334,558914
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2001,KRF,Christian Democratic Party,Kristelig Folkeparti,705,38982,726250,562334,558914
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2001,KYST,Coastal Party,Kystpartiet,677,2275,726250,562334,558914
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2001,OTHER,NA,NA,NA,8363,726250,562334,558914
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2001,RV,Red Electoral Alliance,Rod Valgallianse,44,10476,726250,562334,558914
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2001,SP,Centre Party,Senterpartiet,1072,10735,726250,562334,558914
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2001,SV,Socialist Left Party,Sosialistisk Venstreparti,719,81968,726250,562334,558914
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2001,V,Liberal Party of Norway,Venstre,1173,27994,726250,562334,558914
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2005,DNA,Norwegian Labour Party,Det norske Arbeiderparti,448,184948,749982,598564,596151
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2005,FRP,Progress Party,Fremskrittspartiet,101,120691,749982,598564,596151
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2005,H,Conservative Party,Hoyre,503,120311,749982,598564,596151
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2005,KRF,Christian Democratic Party,Kristelig Folkeparti,705,22380,749982,598564,596151
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2005,OTHER,NA,NA,NA,7215,749982,598564,596151
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2005,RV,Red Electoral Alliance,Rod Valgallianse,44,11546,749982,598564,596151
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2005,SP,Centre Party,Senterpartiet,1072,14598,749982,598564,596151
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2005,SV,Socialist Left Party,Sosialistisk Venstreparti,719,63989,749982,598564,596151
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2005,V,Liberal Party of Norway,Venstre,1173,50473,749982,598564,596151
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2009,DNA,Norwegian Labour Party,Det norske Arbeiderparti,448,214344,791790,626277,623702
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2009,FRP,Progress Party,Fremskrittspartiet,101,130253,791790,626277,623702
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2009,H,Conservative Party,Hoyre,503,139504,791790,626277,623702
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2009,KRF,Christian Democratic Party,Kristelig Folkeparti,705,18094,791790,626277,623702
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2009,OTHER,NA,NA,NA,7746,791790,626277,623702
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2009,R,Red Party,Rodt,3698,15483,791790,626277,623702
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2009,SP,Centre Party,Senterpartiet,1072,12561,791790,626277,623702
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2009,SV,Socialist Left Party,Sosialistisk Venstreparti,719,50245,791790,626277,623702
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2009,V,Liberal Party of Norway,Venstre,1173,35472,791790,626277,623702
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2013,A,Teetotaler Party,Avholdspartiet,4073,197365,830226,672357,669791
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2013,FRP,Progress Party,Fremskrittspartiet,101,95318,830226,672357,669791
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2013,H,Conservative Party,Hoyre,503,212694,830226,672357,669791
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2013,KRF,Christian Democratic Party,Kristelig Folkeparti,705,20227,830226,672357,669791
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2013,MDG,Green Party,Miljopartiet De Gronne,1963,29160,830226,672357,669791
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2013,OTHER,NA,NA,NA,8390,830226,672357,669791
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2013,RODT,Red Party,Rodt,3698,13498,830226,672357,669791
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2013,SP,Centre Party,Senterpartiet,1072,11074,830226,672357,669791
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2013,SV,Socialist Left Party,Sosialistisk Venstreparti,719,33229,830226,672357,669791
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2013,V,Liberal Party of Norway,Venstre,1173,48836,830226,672357,669791
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2017,A,Teetotaler Party,Avholdspartiet,4073,192778,877249,707728,704129
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2017,FRP,Progress Party,Fremskrittspartiet,101,85778,877249,707728,704129
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2017,H,Conservative Party,Hoyre,503,201536,877249,707728,704129
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2017,KRF,Christian Democratic Party,Kristelig Folkeparti,705,15682,877249,707728,704129
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2017,MDG,Green Party,Miljopartiet De Gronne,1963,34312,877249,707728,704129
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2017,OTHER,NA,NA,NA,11724,877249,707728,704129
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2017,RODT,Red Party,Rodt,3698,29625,877249,707728,704129
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2017,SP,Centre Party,Senterpartiet,1072,27997,877249,707728,704129
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2017,SV,Socialist Left Party,Sosialistisk Venstreparti,719,51911,877249,707728,704129
Norway,NO,2,NO01,Oslo og Akershus,Parliament,2017,V,Liberal Party of Norway,Venstre,1173,52786,877249,707728,704129
Norway,NO,2,NO02,Hedmark og Oppland,Parliament,1993,DNA,Norwegian Labour Party,Det norske Arbeiderparti,448,105705,290553,221566,220374
Norway,NO,2,NO02,Hedmark og Oppland,Parliament,1993,FRP,Progress Party,Fremskrittspartiet,101,8265,290553,221566,220374
Norway,NO,2,NO02,Hedmark og Oppland,Parliament,1993,H,Conservative Party,Hoyre,503,19423,290553,221566,220374
Norway,NO,2,NO02,Hedmark og Oppland,Parliament,1993,KRF,Christian Democratic Party,Kristelig Folkeparti,705,8406,290553,221566,220374
Norway,NO,2,NO02,Hedmark og Oppland,Parliament,1993,OTHER,NA,NA,NA,1781,290553,221566,220374
Norway,NO,2,NO02,Hedmark og Oppland,Parliament,1993,PP,NA,NA,317,1965,290553,221566,220374
Norway,NO,2,NO02,Hedmark og Oppland,Parliament,1993,RV,Red Electoral Alliance,Rod Valgallianse,44,659,290553,221566,220374
Norway,NO,2,NO02,Hedmark og Oppland,Parliament,1993,SP,Centre Party,Senterpartiet,1072,49863,290553,221566,220374
Norway,NO,2,NO02,Hedmark og Oppland,Parliament,1993,SV,Socialist Left Party,Sosialistisk Venstreparti,719,19941,290553,221566,220374
Norway,NO,2,NO02,Hedmark og Oppland,Parliament,1993,V,Liberal Party of Norway,Venstre,1173,4366,290553,221566,220374
Norway,NO,2,NO02,Hedmark og Oppland,Parliament,1997,DNA,Norwegian Labour Party,Det norske Arbeiderparti,448,103992,287843,224098,223213
Norway,NO,2,NO02,Hedmark og Oppland,Parliament,1997,FRP,Progress Party,Fremskrittspartiet,101,23667,287843,224098,223213
Norway,NO,2,NO02,Hedmark og Oppland,Parliament,1997,H,Conservative Party,Hoyre,503,18534,287843,224098,223213
Norway,NO,2,NO02,Hedmark og Oppland,Parliament,1997,KRF,Christian Democratic Party,Kristelig Folkeparti,705,21768,287843,224098,223213
Norway,NO,2,NO02,Hedmark og Oppland,Parliament,1997,OTHER,NA,NA,NA,2853,287843,224098,223213
Norway,NO,2,NO02,Hedmark og Oppland,Parliament,1997,RV,Red Electoral Alliance,Rod Valgallianse,44,1555,287843,224098,223213
Norway,NO,2,NO02,Hedmark og Oppland,Parliament,1997,SP,Centre Party,Senterpartiet,1072,30216,287843,224098,223213
Norway,NO,2,NO02,Hedmark og Oppland,Parliament,1997,SV,Socialist Left Party,Sosialistisk Venstreparti,719,14793,287843,224098,223213
